province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
北京,2025,综合,本科批,430,576.0,576,242,17506,17265-17506
北京,2025,综合,本科批,430,575.0,575,248,17754,17507-17754
北京,2025,综合,本科批,430,574.0,574,216,17970,17755-17970
北京,2025,综合,本科批,430,573.0,573,248,18218,17971-18218
北京,2025,综合,本科批,430,572.0,572,247,18465,18219-18465
北京,2025,综合,本科批,430,571.0,571,258,18723,18466-18723
北京,2025,综合,本科批,430,570.0,570,232,18955,18724-18955
北京,2025,综合,本科批,430,569.0,569,266,19221,18956-19221
北京,2025,综合,本科批,430,568.0,568,267,19488,19222-19488
北京,2025,综合,本科批,430,567.0,567,217,19705,19489-19705
北京,2025,综合,本科批,430,566.0,566,244,19949,19706-19949
北京,2025,综合,本科批,430,565.0,565,237,20186,19950-20186
北京,2025,综合,本科批,430,564.0,564,279,20465,20187-20465
北京,2025,综合,本科批,430,563.0,563,237,20702,20466-20702
北京,2025,综合,本科批,430,562.0,562,251,20953,20703-20953
北京,2025,综合,本科批,430,561.0,561,245,21198,20954-21198
北京,2025,综合,本科批,430,560.0,560,225,21423,21199-21423
北京,2025,综合,本科批,430,559.0,559,274,21697,21424-21697
北京,2025,综合,本科批,430,558.0,558,260,21957,21698-21957
北京,2025,综合,本科批,430,557.0,557,260,22217,21958-22217
北京,2025,综合,本科批,430,556.0,556,262,22479,22218-22479
北京,2025,综合,本科批,430,555.0,555,269,22748,22480-22748
北京,2025,综合,本科批,430,554.0,554,254,23002,22749-23002
北京,2025,综合,本科批,430,553.0,553,260,23262,23003-23262
北京,2025,综合,本科批,430,552.0,552,269,23531,23263-23531
北京,2025,综合,本科批,430,551.0,551,265,23796,23532-23796
北京,2025,综合,本科批,430,550.0,550,293,24089,23797-24089
北京,2025,综合,本科批,430,549.0,549,258,24347,24090-24347
北京,2025,综合,本科批,430,548.0,548,264,24611,24348-24611
北京,2025,综合,本科批,430,547.0,547,253,24864,24612-24864
北京,2025,综合,本科批,430,546.0,546,273,25137,24865-25137
北京,2025,综合,本科批,430,545.0,545,273,25410,25138-25410
北京,2025,综合,本科批,430,544.0,544,268,25678,25411-25678
北京,2025,综合,本科批,430,543.0,543,283,25961,25679-25961
北京,2025,综合,本科批,430,542.0,542,283,26244,25962-26244
北京,2025,综合,本科批,430,541.0,541,233,26477,26245-26477
北京,2025,综合,本科批,430,540.0,540,241,26718,26478-26718
北京,2025,综合,本科批,430,539.0,539,271,26989,26719-26989
北京,2025,综合,本科批,430,538.0,538,263,27252,26990-27252
北京,2025,综合,本科批,430,537.0,537,264,27516,27253-27516
北京,2025,综合,本科批,430,536.0,536,280,27796,27517-27796
北京,2025,综合,本科批,430,535.0,535,260,28056,27797-28056
北京,2025,综合,本科批,430,534.0,534,273,28329,28057-28329
北京,2025,综合,本科批,430,533.0,533,266,28595,28330-28595
北京,2025,综合,本科批,430,532.0,532,291,28886,28596-28886
北京,2025,综合,本科批,430,531.0,531,298,29184,28887-29184
北京,2025,综合,本科批,430,530.0,530,291,29475,29185-29475
北京,2025,综合,本科批,430,529.0,529,262,29737,29476-29737
北京,2025,综合,本科批,430,528.0,528,272,30009,29738-30009
北京,2025,综合,本科批,430,527.0,527,273,30282,30010-30282
北京,2025,综合,本科批,430,526.0,526,264,30546,30283-30546
北京,2025,综合,本科批,430,525.0,525,270,30816,30547-30816
北京,2025,综合,本科批,430,524.0,524,310,31126,30817-31126
北京,2025,综合,本科批,430,523.0,523,283,31409,31127-31409
北京,2025,综合,本科批,430,522.0,522,247,31656,31410-31656
北京,2025,综合,本科批,430,521.0,521,244,31900,31657-31900
北京,2025,综合,本科批,430,520.0,520,278,32178,31901-32178
北京,2025,综合,本科批,430,519.0,519,262,32440,32179-32440
北京,2025,综合,本科批,430,518.0,518,235,32675,32441-32675
北京,2025,综合,本科批,430,517.0,517,297,32972,32676-32972
北京,2025,综合,本科批,430,516.0,516,268,33240,32973-33240
北京,2025,综合,本科批,430,515.0,515,234,33474,33241-33474
北京,2025,综合,本科批,430,514.0,514,269,33743,33475-33743
北京,2025,综合,本科批,430,513.0,513,256,33999,33744-33999
北京,2025,综合,本科批,430,512.0,512,273,34272,34000-34272
北京,2025,综合,本科批,430,511.0,511,287,34559,34273-34559
北京,2025,综合,本科批,430,510.0,510,312,34871,34560-34871
北京,2025,综合,本科批,430,509.0,509,265,35136,34872-35136
北京,2025,综合,本科批,430,508.0,508,268,35404,35137-35404
北京,2025,综合,本科批,430,507.0,507,264,35668,35405-35668
北京,2025,综合,本科批,430,506.0,506,285,35953,35669-35953
北京,2025,综合,本科批,430,505.0,505,241,36194,35954-36194
北京,2025,综合,本科批,430,504.0,504,258,36452,36195-36452
北京,2025,综合,本科批,430,503.0,503,264,36716,36453-36716
北京,2025,综合,本科批,430,502.0,502,272,36988,36717-36988
北京,2025,综合,本科批,430,501.0,501,280,37268,36989-37268
北京,2025,综合,本科批,430,500.0,500,285,37553,37269-37553
北京,2025,综合,本科批,430,499.0,499,269,37822,37554-37822
北京,2025,综合,本科批,430,498.0,498,260,38082,37823-38082
北京,2025,综合,本科批,430,497.0,497,270,38352,38083-38352
北京,2025,综合,本科批,430,496.0,496,269,38621,38353-38621
北京,2025,综合,本科批,430,495.0,495,272,38893,38622-38893
北京,2025,综合,本科批,430,494.0,494,251,39144,38894-39144
北京,2025,综合,本科批,430,493.0,493,240,39384,39145-39384
北京,2025,综合,本科批,430,492.0,492,263,39647,39385-39647
北京,2025,综合,本科批,430,491.0,491,265,39912,39648-39912
北京,2025,综合,本科批,430,490.0,490,255,40167,39913-40167
北京,2025,综合,本科批,430,489.0,489,295,40462,40168-40462
北京,2025,综合,本科批,430,488.0,488,278,40740,40463-40740
北京,2025,综合,本科批,430,487.0,487,267,41007,40741-41007
北京,2025,综合,本科批,430,486.0,486,270,41277,41008-41277
北京,2025,综合,本科批,430,485.0,485,284,41561,41278-41561
北京,2025,综合,本科批,430,484.0,484,238,41799,41562-41799
北京,2025,综合,本科批,430,483.0,483,243,42042,41800-42042
北京,2025,综合,本科批,430,482.0,482,251,42293,42043-42293
北京,2025,综合,本科批,430,481.0,481,242,42535,42294-42535
北京,2025,综合,本科批,430,480.0,480,247,42782,42536-42782
北京,2025,综合,本科批,430,479.0,479,283,43065,42783-43065
北京,2025,综合,本科批,430,478.0,478,255,43320,43066-43320
北京,2025,综合,本科批,430,477.0,477,273,43593,43321-43593
北京,2025,综合,本科批,430,476.0,476,259,43852,43594-43852
北京,2025,综合,本科批,430,475.0,475,269,44121,43853-44121
北京,2025,综合,本科批,430,474.0,474,255,44376,44122-44376
北京,2025,综合,本科批,430,473.0,473,230,44606,44377-44606
北京,2025,综合,本科批,430,472.0,472,236,44842,44607-44842
北京,2025,综合,本科批,430,471.0,471,261,45103,44843-45103
北京,2025,综合,本科批,430,470.0,470,235,45338,45104-45338
北京,2025,综合,本科批,430,469.0,469,235,45573,45339-45573
北京,2025,综合,本科批,430,468.0,468,259,45832,45574-45832
北京,2025,综合,本科批,430,467.0,467,239,46071,45833-46071
北京,2025,综合,本科批,430,466.0,466,226,46297,46072-46297
北京,2025,综合,本科批,430,465.0,465,235,46532,46298-46532
北京,2025,综合,本科批,430,464.0,464,234,46766,46533-46766
北京,2025,综合,本科批,430,463.0,463,243,47009,46767-47009
北京,2025,综合,本科批,430,462.0,462,275,47284,47010-47284
北京,2025,综合,本科批,430,461.0,461,220,47504,47285-47504
北京,2025,综合,本科批,430,460.0,460,250,47754,47505-47754
北京,2025,综合,本科批,430,459.0,459,245,47999,47755-47999
北京,2025,综合,本科批,430,458.0,458,220,48219,48000-48219
北京,2025,综合,本科批,430,457.0,457,210,48429,48220-48429
北京,2025,综合,本科批,430,456.0,456,212,48641,48430-48641
北京,2025,综合,本科批,430,455.0,455,207,48848,48642-48848
北京,2025,综合,本科批,430,454.0,454,269,49117,48849-49117
北京,2025,综合,本科批,430,453.0,453,226,49343,49118-49343
北京,2025,综合,本科批,430,452.0,452,215,49558,49344-49558
北京,2025,综合,本科批,430,451.0,451,215,49773,49559-49773
北京,2025,综合,本科批,430,450.0,450,236,50009,49774-50009
北京,2025,综合,本科批,430,449.0,449,220,50229,50010-50229
