province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
福建,2025,物理类,本科批,441,479.0,479,785,86939,86155-86939
福建,2025,物理类,本科批,441,478.0,478,889,87828,86940-87828
福建,2025,物理类,本科批,441,477.0,477,840,88668,87829-88668
福建,2025,物理类,本科批,441,476.0,476,799,89467,88669-89467
福建,2025,物理类,本科批,441,475.0,475,893,90360,89468-90360
福建,2025,物理类,本科批,441,474.0,474,918,91278,90361-91278
福建,2025,物理类,本科批,441,473.0,473,833,92111,91279-92111
福建,2025,物理类,本科批,441,472.0,472,853,92964,92112-92964
福建,2025,物理类,本科批,441,471.0,471,855,93819,92965-93819
福建,2025,物理类,本科批,441,470.0,470,893,94712,93820-94712
福建,2025,物理类,本科批,441,469.0,469,833,95545,94713-95545
福建,2025,物理类,本科批,441,468.0,468,901,96446,95546-96446
福建,2025,物理类,本科批,441,467.0,467,931,97377,96447-97377
福建,2025,物理类,本科批,441,466.0,466,835,98212,97378-98212
福建,2025,物理类,本科批,441,465.0,465,845,99057,98213-99057
福建,2025,物理类,本科批,441,464.0,464,845,99902,99058-99902
福建,2025,物理类,本科批,441,463.0,463,850,100752,99903-100752
福建,2025,物理类,本科批,441,462.0,462,822,101574,100753-101574
福建,2025,物理类,本科批,441,461.0,461,847,102421,101575-102421
福建,2025,物理类,本科批,441,460.0,460,821,103242,102422-103242
福建,2025,物理类,本科批,441,459.0,459,818,104060,103243-104060
福建,2025,物理类,本科批,441,458.0,458,905,104965,104061-104965
福建,2025,物理类,本科批,441,457.0,457,835,105800,104966-105800
福建,2025,物理类,本科批,441,456.0,456,808,106608,105801-106608
福建,2025,物理类,本科批,441,455.0,455,884,107492,106609-107492
福建,2025,物理类,本科批,441,454.0,454,830,108322,107493-108322
福建,2025,物理类,本科批,441,453.0,453,848,109170,108323-109170
福建,2025,物理类,本科批,441,452.0,452,837,110007,109171-110007
福建,2025,物理类,本科批,441,451.0,451,881,110888,110008-110888
福建,2025,物理类,本科批,441,450.0,450,841,111729,110889-111729
福建,2025,物理类,本科批,441,449.0,449,853,112582,111730-112582
福建,2025,物理类,本科批,441,448.0,448,857,113439,112583-113439
福建,2025,物理类,本科批,441,447.0,447,787,114226,113440-114226
福建,2025,物理类,本科批,441,446.0,446,805,115031,114227-115031
