province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
山东,2025,综合,普通类一段,441,509.0,509,2329,165966,163638-165966
山东,2025,综合,普通类一段,441,508.0,508,2283,168249,165967-168249
山东,2025,综合,普通类一段,441,507.0,507,2359,170608,168250-170608
山东,2025,综合,普通类一段,441,506.0,506,2415,173023,170609-173023
山东,2025,综合,普通类一段,441,505.0,505,2426,175449,173024-175449
山东,2025,综合,普通类一段,441,504.0,504,2295,177744,175450-177744
山东,2025,综合,普通类一段,441,503.0,503,2402,180146,177745-180146
山东,2025,综合,普通类一段,441,502.0,502,2456,182602,180147-182602
山东,2025,综合,普通类一段,441,501.0,501,2338,184940,182603-184940
山东,2025,综合,普通类一段,441,500.0,500,2370,187310,184941-187310
山东,2025,综合,普通类一段,441,499.0,499,2447,189757,187311-189757
山东,2025,综合,普通类一段,441,498.0,498,2390,192147,189758-192147
山东,2025,综合,普通类一段,441,497.0,497,2458,194605,192148-194605
山东,2025,综合,普通类一段,441,496.0,496,2398,197003,194606-197003
山东,2025,综合,普通类一段,441,495.0,495,2419,199422,197004-199422
山东,2025,综合,普通类一段,441,494.0,494,2369,201791,199423-201791
山东,2025,综合,普通类一段,441,493.0,493,2599,204390,201792-204390
山东,2025,综合,普通类一段,441,492.0,492,2455,206845,204391-206845
山东,2025,综合,普通类一段,441,491.0,491,2435,209280,206846-209280
山东,2025,综合,普通类一段,441,490.0,490,2466,211746,209281-211746
山东,2025,综合,普通类一段,441,489.0,489,2411,214157,211747-214157
山东,2025,综合,普通类一段,441,488.0,488,2575,216732,214158-216732
山东,2025,综合,普通类一段,441,487.0,487,2481,219213,216733-219213
山东,2025,综合,普通类一段,441,486.0,486,2525,221738,219214-221738
山东,2025,综合,普通类一段,441,485.0,485,2477,224215,221739-224215
山东,2025,综合,普通类一段,441,484.0,484,2429,226644,224216-226644
山东,2025,综合,普通类一段,441,483.0,483,2527,229171,226645-229171
山东,2025,综合,普通类一段,441,482.0,482,2487,231658,229172-231658
山东,2025,综合,普通类一段,441,481.0,481,2572,234230,231659-234230
山东,2025,综合,普通类一段,441,480.0,480,2546,236776,234231-236776
山东,2025,综合,普通类一段,441,479.0,479,2502,239278,236777-239278
山东,2025,综合,普通类一段,441,478.0,478,2536,241814,239279-241814
山东,2025,综合,普通类一段,441,477.0,477,2531,244345,241815-244345
山东,2025,综合,普通类一段,441,476.0,476,2438,246783,244346-246783
山东,2025,综合,普通类一段,441,475.0,475,2502,249285,246784-249285
山东,2025,综合,普通类一段,441,474.0,474,2509,251794,249286-251794
山东,2025,综合,普通类一段,441,473.0,473,2592,254386,251795-254386
山东,2025,综合,普通类一段,441,472.0,472,2512,256898,254387-256898
山东,2025,综合,普通类一段,441,471.0,471,2520,259418,256899-259418
山东,2025,综合,普通类一段,441,470.0,470,2559,261977,259419-261977
山东,2025,综合,普通类一段,441,469.0,469,2488,264465,261978-264465
山东,2025,综合,普通类一段,441,468.0,468,2573,267038,264466-267038
山东,2025,综合,普通类一段,441,467.0,467,2618,269656,267039-269656
山东,2025,综合,普通类一段,441,466.0,466,2507,272163,269657-272163
山东,2025,综合,普通类一段,441,465.0,465,2514,274677,272164-274677
山东,2025,综合,普通类一段,441,464.0,464,2536,277213,274678-277213
山东,2025,综合,普通类一段,441,463.0,463,2666,279879,277214-279879
山东,2025,综合,普通类一段,441,462.0,462,2488,282367,279880-282367
山东,2025,综合,普通类一段,441,461.0,461,2570,284937,282368-284937
山东,2025,综合,普通类一段,441,460.0,460,2484,287421,284938-287421
山东,2025,综合,普通类一段,441,459.0,459,2463,289884,287422-289884
山东,2025,综合,普通类一段,441,458.0,458,2507,292391,289885-292391
山东,2025,综合,普通类一段,441,457.0,457,2449,294840,292392-294840
山东,2025,综合,普通类一段,441,456.0,456,2490,297330,294841-297330
山东,2025,综合,普通类一段,441,455.0,455,2445,299775,297331-299775
山东,2025,综合,普通类一段,441,454.0,454,2455,302230,299776-302230
山东,2025,综合,普通类一段,441,453.0,453,2506,304736,302231-304736
山东,2025,综合,普通类一段,441,452.0,452,2425,307161,304737-307161
山东,2025,综合,普通类一段,441,451.0,451,2469,309630,307162-309630
山东,2025,综合,普通类一段,441,450.0,450,2425,312055,309631-312055
山东,2025,综合,普通类一段,441,449.0,449,2376,314431,312056-314431
山东,2025,综合,普通类一段,441,448.0,448,2423,316854,314432-316854
山东,2025,综合,普通类一段,441,447.0,447,2449,319303,316855-319303
山东,2025,综合,普通类一段,441,446.0,446,2414,321717,319304-321717
山东,2025,综合,普通类一段,441,445.0,445,2440,324157,321718-324157
山东,2025,综合,普通类一段,441,444.0,444,2387,326544,324158-326544
山东,2025,综合,普通类一段,441,443.0,443,2356,328900,326545-328900
山东,2025,综合,普通类一段,441,442.0,442,2340,331240,328901-331240
山东,2025,综合,普通类一段,441,441.0,441,2229,333469,331241-333469
山东,2025,综合,普通类二段,150,440.0,440,2367,335836,333470-335836
