province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
天津,2025,综合,本科批A段,1574,浙江师范大学,,物理、化学(2科必选),570,15802,,,28,浙江,公办,0,0
天津,2025,综合,本科批A段,1582,浙江中医药大学,,化学必选,586,12510,,,5,浙江,公办,0,0
天津,2025,综合,本科批A段,1582,浙江中医药大学,,物理、化学(2科必选),577,12295,,,7,浙江,公办,0,0
天津,2025,综合,本科批A段,1587,郑州工程技术学院,（01）,不限,515,35839,,,0,河南,公办,0,0
天津,2025,综合,本科批A段,1587,郑州工程技术学院,（02）,物理、化学(2科必选),510,37310,,,0,河南,公办,0,0
天津,2025,综合,本科批A段,1596,中北大学,（06）,不限,539,23634,,,7,山西,公办,0,0
天津,2025,综合,本科批A段,1596,中北大学,,物理、化学(2科必选),585,10681,,,106,山西,公办,0,0
天津,2025,综合,本科批A段,1596,中北大学,（05）,物理必选,560,20940,,,7,山西,公办,0,0
天津,2025,综合,本科批A段,1598,中国传媒大学,,不限,619,2463,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1598,中国传媒大学,,物理、化学(2科必选),607,4928,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,16,安徽师范大学,（01）,不限,537,21240,,,0,安徽,公办,0,0
天津,2025,综合,本科批A段,16,安徽师范大学,（02）,物理、化学(2科必选),566,21500,,,0,安徽,公办,0,0
天津,2025,综合,本科批A段,16,安徽师范大学,（03）,物理必选,564,22032,,,0,安徽,公办,0,0
天津,2025,综合,本科批A段,1600,中国地质大学（北京）,（01）,不限,619,6564,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1600,中国地质大学（北京）,（03）,物理、化学(2科必选),622,5535,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1600,中国地质大学（北京）,（02）,物理必选,623,6772,,,0,北京,公办,0,1
天津,2025,综合,本科批A段,1601,中国地质大学（武汉）,（03）,不限,617,8533,,,0,湖北,公办,0,1
天津,2025,综合,本科批A段,1601,中国地质大学（武汉）,,物理、化学(2科必选),602,5380,,,0,湖北,公办,0,1
天津,2025,综合,本科批A段,1603,中国海洋大学,,不限,635,5379,,,0,山东,公办,1,1
天津,2025,综合,本科批A段,1603,中国海洋大学,,物理、化学(2科必选),628,4451,,,0,山东,公办,1,1
天津,2025,综合,本科批A段,1604,中国计量大学,（01）,物理、化学(2科必选),609,9791,,,12,浙江,公办,0,0
天津,2025,综合,本科批A段,1604,中国计量大学,（02）,物理必选,609,10681,,,3,浙江,公办,0,0
天津,2025,综合,本科批A段,1612,中国劳动关系学院,（01）,不限,550,18257,,,0,北京,公办,0,0
天津,2025,综合,本科批A段,1612,中国劳动关系学院,（03）,历史必选,579,18022,,,0,北京,公办,0,0
天津,2025,综合,本科批A段,1612,中国劳动关系学院,（02）,思想政治必选,578,15580,,,0,北京,公办,0,0
天津,2025,综合,本科批A段,1612,中国劳动关系学院,（04）,物理、化学(2科必选),562,21240,,,0,北京,公办,0,0
天津,2025,综合,本科批A段,1614,中国民航大学,（03）,不限,601,11588,,,0,天津,公办,0,0
天津,2025,综合,本科批A段,1614,中国民航大学,（04）,思想政治必选,608,11105,,,0,天津,公办,0,0
天津,2025,综合,本科批A段,1614,中国民航大学,（01）,物理、化学(2科必选),609,6564,,,0,天津,公办,0,0
天津,2025,综合,本科批A段,1614,中国民航大学,（02）,物理必选,609,10251,,,0,天津,公办,0,0
天津,2025,综合,本科批A段,1615,中国民用航空飞行学院,（01）,不限,555,24465,,,3,四川,公办,0,0
天津,2025,综合,本科批A段,1615,中国民用航空飞行学院,（04）,思想政治必选,565,21754,,,1,四川,公办,0,0
天津,2025,综合,本科批A段,1615,中国民用航空飞行学院,（03）,物理、化学(2科必选),580,13411,,,48,四川,公办,0,0
天津,2025,综合,本科批A段,1615,中国民用航空飞行学院,（02）,物理必选,572,15122,,,5,四川,公办,0,0
