province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
天津,2025,综合,本科批,476,515.0,515,314,35839,35526-35839
天津,2025,综合,本科批,476,514.0,514,268,36107,35840-36107
天津,2025,综合,本科批,476,513.0,513,302,36409,36108-36409
天津,2025,综合,本科批,476,512.0,512,302,36711,36410-36711
天津,2025,综合,本科批,476,511.0,511,296,37007,36712-37007
天津,2025,综合,本科批,476,510.0,510,303,37310,37008-37310
天津,2025,综合,本科批,476,509.0,509,314,37624,37311-37624
天津,2025,综合,本科批,476,508.0,508,280,37904,37625-37904
天津,2025,综合,本科批,476,507.0,507,283,38187,37905-38187
天津,2025,综合,本科批,476,506.0,506,272,38459,38188-38459
天津,2025,综合,本科批,476,505.0,505,316,38775,38460-38775
天津,2025,综合,本科批,476,504.0,504,301,39076,38776-39076
天津,2025,综合,本科批,476,503.0,503,303,39379,39077-39379
天津,2025,综合,本科批,476,502.0,502,276,39655,39380-39655
天津,2025,综合,本科批,476,501.0,501,298,39953,39656-39953
天津,2025,综合,本科批,476,500.0,500,280,40233,39954-40233
天津,2025,综合,本科批,476,499.0,499,301,40534,40234-40534
天津,2025,综合,本科批,476,498.0,498,273,40807,40535-40807
天津,2025,综合,本科批,476,497.0,497,311,41118,40808-41118
天津,2025,综合,本科批,476,496.0,496,294,41412,41119-41412
天津,2025,综合,本科批,476,495.0,495,296,41708,41413-41708
天津,2025,综合,本科批,476,494.0,494,268,41976,41709-41976
天津,2025,综合,本科批,476,493.0,493,292,42268,41977-42268
天津,2025,综合,本科批,476,492.0,492,281,42549,42269-42549
天津,2025,综合,本科批,476,491.0,491,302,42851,42550-42851
天津,2025,综合,本科批,476,490.0,490,307,43158,42852-43158
天津,2025,综合,本科批,476,489.0,489,283,43441,43159-43441
天津,2025,综合,本科批,476,488.0,488,307,43748,43442-43748
天津,2025,综合,本科批,476,487.0,487,306,44054,43749-44054
天津,2025,综合,本科批,476,486.0,486,267,44321,44055-44321
天津,2025,综合,本科批,476,485.0,485,292,44613,44322-44613
天津,2025,综合,本科批,476,484.0,484,285,44898,44614-44898
天津,2025,综合,本科批,476,483.0,483,285,45183,44899-45183
天津,2025,综合,本科批,476,482.0,482,289,45472,45184-45472
天津,2025,综合,本科批,476,481.0,481,303,45775,45473-45775
天津,2025,综合,本科批,476,480.0,480,260,46035,45776-46035
天津,2025,综合,本科批,476,479.0,479,296,46331,46036-46331
天津,2025,综合,本科批,476,478.0,478,282,46613,46332-46613
天津,2025,综合,本科批,476,477.0,477,277,46890,46614-46890
天津,2025,综合,本科批,476,476.0,476,283,47173,46891-47173
天津,2025,综合,本科批,476,475.0,475,268,47441,47174-47441
天津,2025,综合,本科批,476,474.0,474,288,47729,47442-47729
天津,2025,综合,本科批,476,473.0,473,256,47985,47730-47985
天津,2025,综合,本科批,476,472.0,472,271,48256,47986-48256
天津,2025,综合,本科批,476,471.0,471,279,48535,48257-48535
天津,2025,综合,本科批,476,470.0,470,262,48797,48536-48797
天津,2025,综合,本科批,476,469.0,469,235,49032,48798-49032
天津,2025,综合,本科批,476,468.0,468,271,49303,49033-49303
天津,2025,综合,本科批,476,467.0,467,261,49564,49304-49564
天津,2025,综合,本科批,476,466.0,466,260,49824,49565-49824
天津,2025,综合,本科批,476,465.0,465,271,50095,49825-50095
天津,2025,综合,本科批,476,464.0,464,262,50357,50096-50357
天津,2025,综合,本科批,476,463.0,463,235,50592,50358-50592
天津,2025,综合,本科批,476,462.0,462,267,50859,50593-50859
天津,2025,综合,本科批,476,461.0,461,287,51146,50860-51146
天津,2025,综合,本科批,476,460.0,460,244,51390,51147-51390
天津,2025,综合,本科批,476,459.0,459,232,51622,51391-51622
天津,2025,综合,本科批,476,458.0,458,267,51889,51623-51889
天津,2025,综合,本科批,476,457.0,457,267,52156,51890-52156
天津,2025,综合,本科批,476,456.0,456,258,52414,52157-52414
天津,2025,综合,本科批,476,455.0,455,245,52659,52415-52659
天津,2025,综合,本科批,476,454.0,454,256,52915,52660-52915
天津,2025,综合,本科批,476,453.0,453,266,53181,52916-53181
天津,2025,综合,本科批,476,452.0,452,267,53448,53182-53448
天津,2025,综合,本科批,476,451.0,451,264,53712,53449-53712
天津,2025,综合,本科批,476,450.0,450,251,53963,53713-53963
天津,2025,综合,本科批,476,449.0,449,213,54176,53964-54176
天津,2025,综合,本科批,476,448.0,448,265,54441,54177-54441
天津,2025,综合,本科批,476,447.0,447,236,54677,54442-54677
天津,2025,综合,本科批,476,446.0,446,235,54912,54678-54912
天津,2025,综合,本科批,476,445.0,445,227,55139,54913-55139
天津,2025,综合,本科批,476,444.0,444,252,55391,55140-55391
天津,2025,综合,本科批,476,443.0,443,238,55629,55392-55629
天津,2025,综合,本科批,476,442.0,442,249,55878,55630-55878
天津,2025,综合,本科批,476,441.0,441,232,56110,55879-56110
天津,2025,综合,本科批,476,440.0,440,244,56354,56111-56354
天津,2025,综合,本科批,476,439.0,439,200,56554,56355-56554
天津,2025,综合,本科批,476,438.0,438,169,56723,56555-56723
天津,2025,综合,本科批,476,437.0,437,237,56960,56724-56960
天津,2025,综合,本科批,476,436.0,436,233,57193,56961-57193
天津,2025,综合,本科批,476,435.0,435,236,57429,57194-57429
天津,2025,综合,本科批,476,434.0,434,237,57666,57430-57666
天津,2025,综合,本科批,476,433.0,433,206,57872,57667-57872
天津,2025,综合,本科批,476,432.0,432,225,58097,57873-58097
天津,2025,综合,本科批,476,431.0,431,205,58302,58098-58302
天津,2025,综合,本科批,476,430.0,430,217,58519,58303-58519
天津,2025,综合,本科批,476,429.0,429,218,58737,58520-58737
天津,2025,综合,本科批,476,428.0,428,216,58953,58738-58953
天津,2025,综合,本科批,476,427.0,427,245,59198,58954-59198
天津,2025,综合,本科批,476,426.0,426,207,59405,59199-59405
天津,2025,综合,本科批,476,425.0,425,212,59617,59406-59617
天津,2025,综合,本科批,476,424.0,424,203,59820,59618-59820
天津,2025,综合,本科批,476,423.0,423,178,59998,59821-59998
天津,2025,综合,本科批,476,422.0,422,193,60191,59999-60191
天津,2025,综合,本科批,476,421.0,421,204,60395,60192-60395
天津,2025,综合,本科批,476,420.0,420,206,60601,60396-60601
天津,2025,综合,本科批,476,419.0,419,166,60767,60602-60767
天津,2025,综合,本科批,476,418.0,418,205,60972,60768-60972
天津,2025,综合,本科批,476,417.0,417,177,61149,60973-61149
天津,2025,综合,本科批,476,416.0,416,182,61331,61150-61331
天津,2025,综合,本科批,476,415.0,415,191,61522,61332-61522
天津,2025,综合,本科批,476,414.0,414,204,61726,61523-61726
天津,2025,综合,本科批,476,413.0,413,191,61917,61727-61917
天津,2025,综合,本科批,476,412.0,412,221,62138,61918-62138
天津,2025,综合,本科批,476,411.0,411,167,62305,62139-62305
天津,2025,综合,本科批,476,410.0,410,178,62483,62306-62483
天津,2025,综合,本科批,476,409.0,409,173,62656,62484-62656
天津,2025,综合,本科批,476,408.0,408,169,62825,62657-62825
天津,2025,综合,本科批,476,407.0,407,160,62985,62826-62985
天津,2025,综合,本科批,476,406.0,406,175,63160,62986-63160
天津,2025,综合,本科批,476,405.0,405,168,63328,63161-63328
天津,2025,综合,本科批,476,404.0,404,161,63489,63329-63489
天津,2025,综合,本科批,476,403.0,403,154,63643,63490-63643
天津,2025,综合,本科批,476,402.0,402,137,63780,63644-63780
天津,2025,综合,本科批,476,401.0,401,169,63949,63781-63949
天津,2025,综合,本科批,476,400.0,400,147,64096,63950-64096
天津,2025,综合,本科批,476,399.0,399,171,64267,64097-64267
天津,2025,综合,本科批,476,398.0,398,137,64404,64268-64404
天津,2025,综合,本科批,476,397.0,397,157,64561,64405-64561
天津,2025,综合,本科批,476,396.0,396,125,64686,64562-64686
天津,2025,综合,本科批,476,395.0,395,156,64842,64687-64842
天津,2025,综合,本科批,476,394.0,394,126,64968,64843-64968
天津,2025,综合,本科批,476,393.0,393,164,65132,64969-65132
天津,2025,综合,本科批,476,392.0,392,126,65258,65133-65258
天津,2025,综合,本科批,476,391.0,391,131,65389,65259-65389
天津,2025,综合,本科批,476,390.0,390,145,65534,65390-65534
天津,2025,综合,本科批,476,389.0,389,139,65673,65535-65673
天津,2025,综合,本科批,476,388.0,388,151,65824,65674-65824
天津,2025,综合,本科批,476,387.0,387,163,65987,65825-65987
天津,2025,综合,本科批,476,386.0,386,127,66114,65988-66114
天津,2025,综合,本科批,476,385.0,385,120,66234,66115-66234
天津,2025,综合,本科批,476,384.0,384,130,66364,66235-66364
天津,2025,综合,本科批,476,383.0,383,139,66503,66365-66503
天津,2025,综合,本科批,476,382.0,382,121,66624,66504-66624
天津,2025,综合,本科批,476,381.0,381,101,66725,66625-66725
天津,2025,综合,本科批,476,380.0,380,135,66860,66726-66860
天津,2025,综合,本科批,476,379.0,379,129,66989,66861-66989
天津,2025,综合,本科批,476,378.0,378,122,67111,66990-67111
天津,2025,综合,本科批,476,377.0,377,103,67214,67112-67214
天津,2025,综合,本科批,476,376.0,376,103,67317,67215-67317
天津,2025,综合,本科批,476,375.0,375,129,67446,67318-67446
天津,2025,综合,本科批,476,374.0,374,121,67567,67447-67567
天津,2025,综合,本科批,476,373.0,373,104,67671,67568-67671
天津,2025,综合,本科批,476,372.0,372,117,67788,67672-67788
天津,2025,综合,本科批,476,371.0,371,86,67874,67789-67874
天津,2025,综合,本科批,476,370.0,370,98,67972,67875-67972
天津,2025,综合,本科批,476,369.0,369,82,68054,67973-68054
天津,2025,综合,本科批,476,368.0,368,103,68157,68055-68157
天津,2025,综合,本科批,476,367.0,367,96,68253,68158-68253
天津,2025,综合,本科批,476,366.0,366,101,68354,68254-68354
天津,2025,综合,本科批,476,365.0,365,88,68442,68355-68442
天津,2025,综合,本科批,476,364.0,364,95,68537,68443-68537
天津,2025,综合,本科批,476,363.0,363,94,68631,68538-68631
天津,2025,综合,本科批,476,362.0,362,81,68712,68632-68712
天津,2025,综合,本科批,476,361.0,361,82,68794,68713-68794
天津,2025,综合,本科批,476,360.0,360,88,68882,68795-68882
天津,2025,综合,本科批,476,359.0,359,96,68978,68883-68978
天津,2025,综合,本科批,476,358.0,358,82,69060,68979-69060
天津,2025,综合,本科批,476,357.0,357,77,69137,69061-69137
天津,2025,综合,本科批,476,356.0,356,83,69220,69138-69220
天津,2025,综合,本科批,476,355.0,355,77,69297,69221-69297
天津,2025,综合,本科批,476,354.0,354,63,69360,69298-69360
天津,2025,综合,本科批,476,353.0,353,82,69442,69361-69442
天津,2025,综合,本科批,476,352.0,352,76,69518,69443-69518
天津,2025,综合,本科批,476,351.0,351,73,69591,69519-69591
天津,2025,综合,本科批,476,350.0,350,58,69649,69592-69649
天津,2025,综合,本科批,476,349.0,349,62,69711,69650-69711
天津,2025,综合,本科批,476,348.0,348,66,69777,69712-69777
天津,2025,综合,本科批,476,347.0,347,73,69850,69778-69850
天津,2025,综合,本科批,476,346.0,346,63,69913,69851-69913
天津,2025,综合,本科批,476,345.0,345,59,69972,69914-69972
天津,2025,综合,本科批,476,344.0,344,59,70031,69973-70031
天津,2025,综合,本科批,476,343.0,343,55,70086,70032-70086
天津,2025,综合,本科批,476,342.0,342,50,70136,70087-70136
天津,2025,综合,本科批,476,341.0,341,50,70186,70137-70186
天津,2025,综合,本科批,476,340.0,340,57,70243,70187-70243
天津,2025,综合,本科批,476,339.0,339,47,70290,70244-70290
天津,2025,综合,本科批,476,338.0,338,54,70344,70291-70344
天津,2025,综合,本科批,476,337.0,337,56,70400,70345-70400
天津,2025,综合,本科批,476,336.0,336,63,70463,70401-70463
天津,2025,综合,本科批,476,335.0,335,51,70514,70464-70514
天津,2025,综合,本科批,476,334.0,334,50,70564,70515-70564
天津,2025,综合,本科批,476,333.0,333,42,70606,70565-70606
天津,2025,综合,本科批,476,332.0,332,52,70658,70607-70658
天津,2025,综合,本科批,476,331.0,331,42,70700,70659-70700
天津,2025,综合,本科批,476,330.0,330,46,70746,70701-70746
天津,2025,综合,本科批,476,329.0,329,55,70801,70747-70801
天津,2025,综合,本科批,476,328.0,328,44,70845,70802-70845
天津,2025,综合,本科批,476,327.0,327,48,70893,70846-70893
天津,2025,综合,本科批,476,326.0,326,58,70951,70894-70951
天津,2025,综合,本科批,476,325.0,325,46,70997,70952-70997
天津,2025,综合,本科批,476,324.0,324,39,71036,70998-71036
天津,2025,综合,本科批,476,323.0,323,44,71080,71037-71080
天津,2025,综合,本科批,476,322.0,322,35,71115,71081-71115
天津,2025,综合,本科批,476,321.0,321,51,71166,71116-71166
天津,2025,综合,本科批,476,320.0,320,38,71204,71167-71204
天津,2025,综合,本科批,476,319.0,319,50,71254,71205-71254
天津,2025,综合,本科批,476,318.0,318,37,71291,71255-71291
天津,2025,综合,本科批,476,317.0,317,41,71332,71292-71332
天津,2025,综合,本科批,476,316.0,316,40,71372,71333-71372
天津,2025,综合,本科批,476,315.0,315,30,71402,71373-71402
天津,2025,综合,本科批,476,314.0,314,34,71436,71403-71436
天津,2025,综合,本科批,476,313.0,313,40,71476,71437-71476
天津,2025,综合,本科批,476,312.0,312,40,71516,71477-71516
天津,2025,综合,本科批,476,311.0,311,34,71550,71517-71550
天津,2025,综合,本科批,476,310.0,310,45,71595,71551-71595
天津,2025,综合,本科批,476,309.0,309,39,71634,71596-71634
天津,2025,综合,本科批,476,308.0,308,30,71664,71635-71664
天津,2025,综合,本科批,476,307.0,307,36,71700,71665-71700
天津,2025,综合,本科批,476,306.0,306,34,71734,71701-71734
天津,2025,综合,本科批,476,305.0,305,35,71769,71735-71769
天津,2025,综合,本科批,476,304.0,304,36,71805,71770-71805
天津,2025,综合,本科批,476,303.0,303,34,71839,71806-71839
天津,2025,综合,本科批,476,302.0,302,31,71870,71840-71870
天津,2025,综合,本科批,476,301.0,301,33,71903,71871-71903
天津,2025,综合,本科批,476,300.0,300,35,71938,71904-71938
