province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
新疆,2025,理科,,,527.0,527,80,5816,5737~5816
新疆,2025,理科,,,526.0,526,80,5896,5817~5896
新疆,2025,理科,,,525.0,525,75,5971,5897~5971
新疆,2025,理科,,,524.0,524,94,6065,5972~6065
新疆,2025,理科,,,523.0,523,99,6164,6066~6164
新疆,2025,理科,,,522.0,522,83,6247,6165~6247
新疆,2025,理科,,,521.0,521,93,6340,6248~6340
新疆,2025,理科,,,520.0,520,81,6421,6341~6421
新疆,2025,理科,,,519.0,519,78,6499,6422~6499
新疆,2025,理科,,,518.0,518,96,6595,6500~6595
新疆,2025,理科,,,517.0,517,92,6687,6596~6687
新疆,2025,理科,,,516.0,516,96,6783,6688~6783
新疆,2025,理科,,,515.0,515,81,6864,6784~6864
新疆,2025,理科,,,514.0,514,78,6942,6865~6942
新疆,2025,理科,,,513.0,513,85,7027,6943~7027
新疆,2025,理科,,,512.0,512,87,7114,7028~7114
新疆,2025,理科,,,511.0,511,109,7223,7115~7223
新疆,2025,理科,,,510.0,510,100,7323,7224~7323
新疆,2025,理科,,,509.0,509,85,7408,7324~7408
新疆,2025,理科,,,508.0,508,116,7524,7409~7524
新疆,2025,理科,,,507.0,507,85,7609,7525~7609
新疆,2025,理科,,,506.0,506,85,7694,7610~7694
新疆,2025,理科,,,505.0,505,104,7798,7695~7798
新疆,2025,理科,,,504.0,504,100,7898,7799~7898
新疆,2025,理科,,,503.0,503,97,7995,7899~7995
新疆,2025,理科,,,502.0,502,79,8074,7996~8074
新疆,2025,理科,,,501.0,501,106,8180,8075~8180
新疆,2025,理科,,,500.0,500,107,8287,8181~8287
新疆,2025,理科,,,499.0,499,110,8397,8288~8397
新疆,2025,理科,,,498.0,498,116,8513,8398~8513
新疆,2025,理科,,,497.0,497,103,8616,8514~8616
新疆,2025,理科,,,496.0,496,94,8710,8617~8710
新疆,2025,理科,,,495.0,495,100,8810,8711~8810
新疆,2025,理科,,,494.0,494,113,8923,8811~8923
新疆,2025,理科,,,493.0,493,122,9045,8924~9045
新疆,2025,理科,,,492.0,492,96,9141,9046~9141
新疆,2025,理科,,,491.0,491,118,9259,9142~9259
新疆,2025,理科,,,490.0,490,107,9366,9260~9366
新疆,2025,理科,,,489.0,489,115,9481,9367~9481
新疆,2025,理科,,,488.0,488,118,9599,9482~9599
新疆,2025,理科,,,487.0,487,119,9718,9600~9718
新疆,2025,理科,,,486.0,486,101,9819,9719~9819
新疆,2025,理科,,,485.0,485,103,9922,9820~9922
新疆,2025,理科,,,484.0,484,112,10034,9923~10034
新疆,2025,理科,,,483.0,483,116,10150,10035~10150
新疆,2025,理科,,,482.0,482,115,10265,10151~10265
新疆,2025,理科,,,481.0,481,120,10385,10266~10385
新疆,2025,理科,,,480.0,480,114,10499,10386~10499
新疆,2025,理科,,,479.0,479,124,10623,10500~10623
新疆,2025,理科,,,478.0,478,115,10738,10624~10738
新疆,2025,理科,,,477.0,477,107,10845,10739~10845
