province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
云南,2025,物理类,专科批,180,394.0,394,520,137577,137058-137577
云南,2025,物理类,专科批,180,393.0,393,511,138088,137578-138088
云南,2025,物理类,专科批,180,392.0,392,520,138608,138089-138608
云南,2025,物理类,专科批,180,391.0,391,530,139138,138609-139138
云南,2025,物理类,专科批,180,390.0,390,488,139626,139139-139626
云南,2025,物理类,专科批,180,389.0,389,502,140128,139627-140128
云南,2025,物理类,专科批,180,388.0,388,510,140638,140129-140638
云南,2025,物理类,专科批,180,387.0,387,510,141148,140639-141148
云南,2025,物理类,专科批,180,386.0,386,533,141681,141149-141681
云南,2025,物理类,专科批,180,385.0,385,499,142180,141682-142180
云南,2025,物理类,专科批,180,384.0,384,497,142677,142181-142677
云南,2025,物理类,专科批,180,383.0,383,465,143142,142678-143142
云南,2025,物理类,专科批,180,382.0,382,480,143622,143143-143622
云南,2025,物理类,专科批,180,381.0,381,484,144106,143623-144106
云南,2025,物理类,专科批,180,380.0,380,466,144572,144107-144572
云南,2025,物理类,专科批,180,379.0,379,494,145066,144573-145066
云南,2025,物理类,专科批,180,378.0,378,437,145503,145067-145503
云南,2025,物理类,专科批,180,377.0,377,428,145931,145504-145931
云南,2025,物理类,专科批,180,376.0,376,456,146387,145932-146387
云南,2025,物理类,专科批,180,375.0,375,456,146843,146388-146843
云南,2025,物理类,专科批,180,374.0,374,457,147300,146844-147300
云南,2025,物理类,专科批,180,373.0,373,418,147718,147301-147718
云南,2025,物理类,专科批,180,372.0,372,429,148147,147719-148147
云南,2025,物理类,专科批,180,371.0,371,435,148582,148148-148582
云南,2025,物理类,专科批,180,370.0,370,419,149001,148583-149001
云南,2025,物理类,专科批,180,369.0,369,442,149443,149002-149443
云南,2025,物理类,专科批,180,368.0,368,435,149878,149444-149878
云南,2025,物理类,专科批,180,367.0,367,426,150304,149879-150304
云南,2025,物理类,专科批,180,366.0,366,411,150715,150305-150715
云南,2025,物理类,专科批,180,365.0,365,415,151130,150716-151130
云南,2025,物理类,专科批,180,364.0,364,379,151509,151131-151509
云南,2025,物理类,专科批,180,363.0,363,372,151881,151510-151881
云南,2025,物理类,专科批,180,362.0,362,382,152263,151882-152263
云南,2025,物理类,专科批,180,361.0,361,382,152645,152264-152645
云南,2025,物理类,专科批,180,360.0,360,375,153020,152646-153020
云南,2025,物理类,专科批,180,359.0,359,361,153381,153021-153381
云南,2025,物理类,专科批,180,358.0,358,362,153743,153382-153743
云南,2025,物理类,专科批,180,357.0,357,341,154084,153744-154084
云南,2025,物理类,专科批,180,356.0,356,336,154420,154085-154420
云南,2025,物理类,专科批,180,355.0,355,388,154808,154421-154808
云南,2025,物理类,专科批,180,354.0,354,361,155169,154809-155169
云南,2025,物理类,专科批,180,353.0,353,348,155517,155170-155517
云南,2025,物理类,专科批,180,352.0,352,330,155847,155518-155847
云南,2025,物理类,专科批,180,351.0,351,326,156173,155848-156173
云南,2025,物理类,专科批,180,350.0,350,326,156499,156174-156499
云南,2025,物理类,专科批,180,349.0,349,339,156838,156500-156838
云南,2025,物理类,专科批,180,348.0,348,328,157166,156839-157166
云南,2025,物理类,专科批,180,347.0,347,285,157451,157167-157451
云南,2025,物理类,专科批,180,346.0,346,332,157783,157452-157783
云南,2025,物理类,专科批,180,345.0,345,332,158115,157784-158115
云南,2025,物理类,专科批,180,344.0,344,298,158413,158116-158413
云南,2025,物理类,专科批,180,343.0,343,289,158702,158414-158702
云南,2025,物理类,专科批,180,342.0,342,277,158979,158703-158979
云南,2025,物理类,专科批,180,341.0,341,268,159247,158980-159247
云南,2025,物理类,专科批,180,340.0,340,267,159514,159248-159514
云南,2025,物理类,专科批,180,339.0,339,267,159781,159515-159781
