province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
辽宁,2025,历史类,专科批,2555,云南农业职业技术学院,,首选历史，再选不限,293,51450,,,0,云南,公办,0,0
辽宁,2025,历史类,专科批,2560,云南经济管理学院,,首选历史，再选不限,216,37117,,,0,云南,民办,0,0
辽宁,2025,历史类,专科批,2561,北京财贸职业学院,,首选历史，再选不限,427,23282,,,0,北京,公办,0,0
辽宁,2025,历史类,专科批,2565,北京经贸职业学院,,首选历史，再选不限,338,43772,,,0,北京,民办,0,0
辽宁,2025,历史类,专科批,2566,北京经济技术职业学院,,首选历史，再选不限,367,30904,,,0,河北,民办,0,0
辽宁,2025,历史类,专科批,2568,北京汇佳职业学院,,首选历史，再选不限,333,39355,,,0,北京,民办,0,0
辽宁,2025,历史类,专科批,2572,广东科学技术职业学院,,首选历史，再选不限,425,29320,,,0,广东,公办,0,0
辽宁,2025,历史类,专科批,2576,珠海艺术职业学院,,首选历史，再选不限,397,34887,,,0,广东,民办,0,0
辽宁,2025,历史类,专科批,2582,河南水利与环境职业学院,,首选历史，再选不限,401,29888,,,0,河南,公办,0,0
辽宁,2025,历史类,专科批,2583,上海震旦职业学院,,首选历史，再选不限,353,42751,,,0,上海,民办,0,0
辽宁,2025,历史类,专科批,2592,辽宁职业学院,,首选历史，再选不限,301,23484,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2593,辽宁生态工程职业学院,,首选历史，再选不限,333,24098,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2594,沈阳职业技术学院,,首选历史，再选不限,372,22491,,,0,辽宁,公办,0,0
辽宁,2025,历史类,专科批,2595,辽宁理工职业大学,,首选历史，再选不限,157,46466,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,2603,长沙商贸旅游职业技术学院,,首选历史，再选不限,423,29701,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,2609,重庆电子科技职业大学,,首选历史，再选不限,434,27526,,,0,重庆,公办,0,0
辽宁,2025,历史类,专科批,2638,四川水利职业技术学院,,首选历史，再选不限,403,33625,,,0,四川,公办,0,0
辽宁,2025,历史类,专科批,2679,江苏海事职业技术学院,,首选历史，再选不限,465,21324,,,0,江苏,公办,0,0
辽宁,2025,历史类,专科批,2703,江苏航运职业技术学院,,首选历史，再选不限,424,28122,,,0,江苏,公办,0,0
辽宁,2025,历史类,专科批,2711,泉州纺织服装职业学院,,首选历史，再选不限,289,51871,,,0,福建,民办,0,0
辽宁,2025,历史类,专科批,2718,大庆职业学院,,首选历史，再选不限,364,29131,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2719,天津渤海职业技术学院,,首选历史，再选不限,401,19628,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2721,天津机电职业技术学院,,首选历史，再选不限,430,17758,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2722,天津现代职业技术学院,,首选历史，再选不限,416,24676,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2724,黑龙江林业职业技术学院,,首选历史，再选不限,324,46327,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2725,黑龙江农业职业技术学院,,首选历史，再选不限,331,30904,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2726,黑龙江农业工程职业学院,,首选历史，再选不限,398,24098,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2727,黑龙江农垦职业学院,,首选历史，再选不限,396,29701,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2728,黑龙江司法警官职业学院,,首选历史，再选不限,421,28736,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,2732,天津轻工职业技术学院,,首选历史，再选不限,405,25050,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,2734,新疆警察学院,,首选历史，再选不限,434,26701,,,0,新疆,公办,0,0
辽宁,2025,历史类,专科批,2750,周口职业技术学院,,首选历史，再选不限,347,43104,,,0,河南,公办,0,0
